id,lat,lon,wait
2263,45.2276947539542,13.9128112792969,38.0
2264,41.41458379958778,43.48507547378517,1.0
2265,50.642832677702,6.9438346624373,44.0
2266,43.4162702983123,-4.760488003349352,10.0
2267,49.0772759179321,19.3172264099121,11.0
2268,37.85478404401544,27.27803134918381,10.0
2269,45.43939500294784,9.224618911744892,180.0
2270,47.438828329649,8.3478820323996,10.0
2271,48.4120834397554,10.9101104736328,63.0
2272,51.19534228558208,13.740919232368473,60.0
2273,36.834510886825,14.759432481753,20.0
2274,48.57408385283237,6.482682466506212,60.0
2275,54.0944865212415,-4.62990045547485,13.0
2276,42.20407997119575,24.80874681473216,20.0
2277,57.061351876046,24.32261466988,15.0
2278,63.057607130859495,18.34010253837244,20.0
2279,47.2474259928626,13.4257221221924,120.0
2280,42.49651247831881,2.092323797760401,35.0
2281,42.058533864462326,21.37653315067296,20.0
2282,51.38875885030337,0.1950224040009158,23.0
2283,46.46880940662052,4.118443965911682,60.0
2284,42.2446069465968,-5.570531845092303,45.0
2285,50.74117091349507,5.989960670471107,8.0
2286,41.13730586420909,20.38801908493609,2.0
2287,49.3571660478368,11.2035870552063,77.33333333333333
2288,62.27948579303133,27.04740428924737,15.0
2289,48.36000984913874,14.480847358705278,10.0
2290,49.35399185143516,16.032823098353454,15.0
2291,54.21593496088,20.813725079349,5.0
2292,51.156846028335,15.03975045682,20.0
2293,46.64418963975809,27.72855758667008,60.0
2294,46.593117304245,16.459124684334,90.0
2295,53.20391853562492,6.564247971343777,15.0
2296,57.0327557157506,22.7791857719421,24.0
2297,46.17428865509423,14.568247139455464,20.0
2298,47.4138867237956,9.704659223555838,2.0
2299,62.74512205468574,29.865067005157474,10.0
2300,37.13526024607192,-8.459641098976462,15.0
2301,52.360648159416215,5.767871067726488,8.0
2302,45.47483684736812,12.21135199069977,120.0
2303,50.4728474223026,9.712353651411831,25.0
2304,50.7842470070128,6.12615466117859,45.0
2305,43.47977408956645,-0.7752798272532562,20.0
2306,32.809446354696874,-17.056350699503827,5.0
2307,38.05096596225776,46.20537138538354,15.0
2308,55.49298596462181,9.489315390587231,10.0
2309,52.50245580494756,13.277964591982,120.0
2310,51.03044677930883,-3.136553764343262,15.0
2311,57.2885681060819,-6.17706298828125,15.0
2312,45.415026690948665,10.851413011550903,20.0
2313,56.419115204738425,-5.4747662544248845,25.0
2314,53.16998428346192,6.334184646606735,20.0
2315,33.10237213304488,-96.67718669061712,40.0
2316,42.44236941846592,3.167324602603958,5.0
2317,55.4649094547906,35.828661561012034,60.0
2318,61.01302150500589,25.681071095258645,4.333333333333333
2319,55.9225178999249,37.3904120922089,15.0
2320,47.45608947745592,-0.5099323768721066,10.0
2321,51.17005067648555,24.83404541015622,30.0
2322,44.43404634934335,26.007793486116547,4.666666666666667
2323,48.564073630091,-4.3402508496951,8.0
2324,41.1515501201974,-8.64154770970345,120.0
2325,49.275305624359,8.693868756298,5.0
2326,48.78534665800805,8.996314644810774,10.0
2327,46.236337099993,14.407676696777,31.0
2328,45.286276667237,27.977472055498,18.0
2329,51.00384327587367,-1.1157131195068362,1.0
2330,51.0240352622155,16.758798658847812,15.0
2331,44.87915591872292,20.120660662651066,10.0
2332,51.445305025303824,-1.066823959350497,45.0
2333,48.08357327939457,-1.675170421600383,5.0
2334,46.44030072452146,14.028047561644383,38.0
2335,45.16175115902796,1.442293524742127,5.0
2336,46.99574812558184,18.88265946507289,15.0
2337,48.468134301667,-2.0600727796454,20.0
2338,53.20954096095,-6.1749601364411,60.0
2339,55.87540434979064,9.82095712423294,13.0
2340,51.4659393849962,5.772707104682717,5.0
2341,43.6087521656272,3.8947069644928,5.0
2342,47.13951216222656,11.4482184648531,20.0
2343,50.672819005147,18.001579284669,8.0
2344,44.59424173016223,4.390715003013753,5.0
2345,58.9579346680783,5.699391603985788,38.0
2346,50.411146763085,9.7328653335637,5.0
2347,49.061083544126,20.263169645815,50.0
2348,42.22703600482272,77.71323823928829,53.0
2349,47.495636296287,18.817185401917,34.666666666666664
2350,-30.942636892217227,-55.55141714972861,13.0
2351,50.8182186120039,6.21565461158752,70.0
2352,52.32073703732044,5.0783658027648935,20.0
2353,45.948506259682,13.478678759309,30.0
2354,50.97035824400465,11.86020576953861,10.0
2355,43.83516794190503,-1.1799855530261996,10.0
2356,51.135723473333,7.196888318152,20.0
2357,41.911113266901,3.1681630951748,8.0
2358,45.813714850478,20.445908546074,30.0
2359,50.1586144169251,13.895953178406012,10.0
2360,48.12920222836684,17.194408852952346,1.0
2361,55.42674785093654,10.459298789502986,5.0
2362,46.12267074415067,21.313991148490462,30.0
2363,53.524381353224186,30.343538761142096,30.0
2364,49.676686356564,1.3377717381252,8.0
2365,52.335811082384,14.0734434127808,5.0
2366,49.60302500554632,17.22238004213068,35.0
2367,51.825010111499225,19.520079731940164,10.0
2368,48.71846441381773,2.2667970657348104,105.0
2369,47.51981015710417,10.281174301840863,5.0
2370,55.003634970326,-1.66782170534134,10.0
2371,46.73944081107113,15.605335597774683,3.0
2372,49.7731868214465,21.943978607652276,60.0
2373,70.4747004290254,25.070972442627,58.0
2374,49.4858762205157,16.589836120603803,10.0
2375,55.0115536485984,61.24222183227628,30.0
2376,47.76253333563187,8.982774853706458,20.0
2377,52.65085548642147,-1.8349496126169549,20.0
2378,-22.713761645598044,-65.69488620757674,20.0
2379,54.53362863514503,-2.3887538909912114,15.0
2380,43.340977817581525,132.13470315932602,60.0
2381,56.39976018177778,23.68014780326121,20.0
2382,49.67020767829633,18.322800636287795,22.0
2383,41.90615746278563,2.772029120732294,26.25
2384,36.996610750141706,-2.063575744628875,180.0
2385,49.52699841017167,12.945608973504038,20.0
2386,50.9689949135189,1.87488824129105,5.0
2387,52.1548927338877,10.5051505565643,5.0
2388,53.3389708976034,14.4240188598633,101.5
2389,31.58358555686492,-8.012007236480502,180.0
2390,54.7432312156232,25.2223187685013,27.0
2391,38.18811128296609,73.9922869205475,1000.0
2392,50.06500294617438,45.33232086896578,10.0
2393,52.25115578567058,6.192161679268241,3.0
2394,49.99440194217853,20.04318964481289,135.0
2395,52.50991700813408,6.562065124511814,14.0
2396,47.918233759201,-2.4043596267689,13.0
2397,54.427413041034775,18.487509727476525,20.0
2398,53.02832626046593,6.575454711913946,7.0
2399,-36.62640183326786,174.66013133527215,30.0
2400,45.23911295079999,13.927740454673769,15.0
2401,48.64510274282801,21.268844604492188,60.0
2402,45.27571720415972,4.829293727874631,108.0
2403,44.7868993830061,-81.12640043426686,30.0
2404,50.872958756356645,5.735542416572718,24.0
2405,43.29243185376532,1.951103210449219,10.0
2406,43.8189554742498,11.173726022243502,20.0
2407,54.6440886642947,25.2050238847733,27.0
2408,64.27864620111687,-21.098376274103952,15.0
2409,59.3825017768901,13.4886360168457,10.0
2410,55.960945680888464,-3.3087108135222163,35.0
2411,50.875961058095,11.8081140518188,15.0
2412,42.1179789145445,9.490845646155323,150.0
2413,54.34736798326168,18.717364311219445,90.0
2414,46.607186661021,14.298717975619,27.0
2415,49.0488637051583,17.46846342087102,10.0
2416,50.43177696699848,106.39517211913385,30.0
2417,40.8755086449043,26.6333699226379,8.0
2418,47.38549233816656,8.53633001583063,5.0
2419,45.753885212852566,16.274442672729496,15.0
2420,50.95676752121887,13.91654938079861,180.0
2421,43.47586944778649,3.439255761976122,20.0
2422,53.01570324979363,18.54802036285436,5.0
2423,43.60661038016156,1.3957303762435915,90.0
2424,52.55567088432854,85.19792533301353,20.0
2425,46.76460036409228,11.642726898193173,6.0
2426,7.943777558536776,1.9822250477328045,120.0
2427,52.76640085833122,15.281121969222845,15.0
2428,48.467807074565,1.5782901048634,8.0
2429,52.48671693756247,6.173380851745741,5.0
2430,49.078494084232,19.332598685808,10.0
2431,53.80206088857315,10.670801639558244,20.0
2432,-19.440853680622,134.2084264755,105.0
2433,34.583330510712884,135.01772027148957,15.0
2434,45.194727341907,6.6279381847055,9.333333333333334
2435,48.117071112004105,16.629869079589362,1.0
2436,52.5127965680372,-8.7182972431198,45.0
2437,52.6982271388568,15.232002139091492,15.0
2438,36.2348456603352,-84.16120862960908,30.0
2439,51.6907821791258,4.65671181678772,7.0
2440,28.34114365259752,-16.415046215056698,5.0
2441,48.720013571180445,2.254969301924622,14.0
2442,59.978582840806375,11.000214545165274,30.0
2443,60.64782452376183,17.11758089018986,90.0
2444,52.0810267815788,8.720877840630738,30.0
2445,44.981541435869,7.6451754570033,10.0
2446,47.1454155829313,9.50072765350342,34.0
2447,38.01929696387088,12.87976772470789,3.0
2448,63.9540519929708,-21.01606464385681,5.0
2449,60.60297328005766,27.8386774063068,12.5
2450,63.409769252940485,10.442942619324892,30.0
2451,64.264249776624,25.86651563644409,5.0
2452,28.522790953230324,-16.293687939644098,13.333333333333334
2453,48.092001398509545,7.320046663284303,2.0
2454,47.20618425412468,16.616851329802916,10.0
2455,42.42807784569808,-73.80576288700316,60.0
2456,42.6453238342828,18.1087732315063,21.666666666666668
2457,46.347515334611,15.487333774967,81.0
2458,51.321263471708,5.2176858717562,25.0
2459,49.920372992007,10.926936507203,10.0
2460,55.36624398231943,10.455731391907785,14.0
2461,51.31700480625247,15.597332954406646,65.0
2462,67.67544286938195,32.82230222225186,5.0
2463,48.13993154017092,16.919157743454043,20.0
2464,54.08090340139,12.192322254184,81.0
2465,46.758944839083874,4.8449202775954925,15.0
2466,53.25627008275692,18.18075084686173,10.0
2467,55.96734984864,-3.32126140594482,19.0
2468,51.135308700216,2.8208684921211,26.0
2469,46.68210150730769,17.342967096862605,7.0
2470,49.311138380943,17.373003602021,5.0
2471,52.526258129141,6.1139967442706,11.0
2472,41.17309930234358,20.65389106330871,40.0
2473,49.06036646731427,16.669519186018714,5.0
2474,42.00262562277104,20.992317438125543,10.0
2475,43.802559604558624,7.592183589935225,1857.5
2476,59.8737442393908,10.7786393165588,15.0
2477,6.6424369496415,-75.450606104325,105.0
2478,41.8881494618705,23.1183403730392,112.5
2479,51.1294917424879,6.60308361053467,15.0
2480,40.71630495064342,9.67838825075164,30.0
2481,51.1498882691779,17.1190059185028,32.0
2482,60.204087212088,24.966900586492,20.0
2483,61.4252228538411,23.6149406433105,30.0
2484,-13.647176720944987,-73.36898304150455,15.0
2485,43.40683077597133,-4.75894367694821,20.0
2486,46.71326153016164,6.382042765617372,10.0
2487,44.7642923440357,5.362485753936779,5.0
2488,49.580318552090965,17.46137702464527,20.0
2489,48.95547453351133,21.257931522065697,5.0
2490,54.49053640995559,11.971887979013664,37.5
2491,52.31327676614227,4.983691453935026,45.0
2492,36.947141018430585,30.852850123666705,65.0
2493,51.50437458400869,4.348951550016553,6.0
2494,53.2712044261051,-8.91767710447311,5.0
2495,52.91284395351527,49.696923494339,90.0
2496,59.6027922031416,10.740517616270647,15.0
2497,35.53549188009875,139.5333870649428,46.0
2498,41.906871558222,2.7731508863911,71.5
2499,38.22831048897842,34.775495678186424,60.0
2500,51.2029594207479,4.38469022512436,15.0
2501,46.97035513385264,8.328752517700197,10.0
2502,49.07214756376748,2.553146314620823,26.5
2503,63.3283726940966,14.431698560712464,15.0
2504,45.466760256299,28.1853497028351,13.0
2505,47.64757389129985,19.022803544993657,30.0
2506,54.0927499124458,-4.73300457000732,45.0
2507,44.22815376084685,80.37349605560968,45.0
2508,50.873161866308,4.2816724779118,5.0
2509,47.53370820030991,7.604629039764272,15.0
2510,48.3056488145997,16.425461769104,35.0
2511,44.60024233282168,-123.2481747865677,10.0
2512,45.991967617647006,18.58366809235504,8.0
2513,40.5049775212416,-3.3288488388062625,60.0
2514,35.38290997110613,-96.67050576210714,45.0
2515,48.8414360931847,2.2211909294128422,30.0
2516,55.51457048850983,9.433831214902042,1.0
2517,53.14143256655672,29.364704132081325,105.0
2518,49.248404324687804,17.799111333541383,5.0
2519,46.59616157614075,13.83787822855888,45.0
2520,50.0840777039999,8.69833946228027,60.0
2521,-35.609837522919655,174.5241823196546,15.0
2522,45.1968721192076,5.75318813323975,49.0
2523,54.1821661083511,16.1500525474548,13.0
2524,55.30853786260461,10.785256862642534,5.0
2525,52.386657315272,10.000673174831,18.0
2526,51.53771083306832,17.27026963233903,1.0
2527,59.2399031283612,17.8287935256958,60.0
2528,56.24492300687994,90.450827174427,5.0
2529,50.34993475833178,-3.5945806503296507,30.0
2530,-38.95912514168823,-68.10652256011964,5.0
2531,45.29656979838892,-93.7994155883655,18.0
2532,50.944841559424,11.297186433718,45.0
2533,58.286257513936,6.6498162747362,75.0
2534,45.92657393933289,15.8282476663587,5.0
2535,46.83629205310708,29.560634136200196,20.0
2536,40.2970966285889,-3.69207143783569,41.5
2537,-0.5416958306588908,-78.58398413657773,15.0
2538,45.578653152612105,13.73653972148655,5.0
2539,45.04378306867,78.419180432798,13.0
2540,52.5681470689313,13.3080053329468,53.0
2541,43.1571714527665,22.5749731063843,18.0
2542,52.0786224535969,5.14151036739349,44.0
2543,45.6300051284936,5.1575231552124,30.0
2544,42.079967122678624,19.12599488140901,30.0
2545,56.077232966899,12.736485600694,150.0
2546,62.59535567594222,9.700670242309572,5.0
2547,52.7867244915063,18.2609939575195,30.0
2548,46.37288163170005,6.924332320690188,10.0
2549,52.4335527442205,16.8010997772217,33.0
2550,47.68454234406956,-2.766260862350553,20.0
2551,50.0210656900989,14.509946107864382,20.0
2552,47.3945653963837,0.704669952392578,90.0
2553,50.8931805269201,12.9401779174805,21.0
2554,50.44586022322001,30.21852636337268,10.0
2555,50.877054635772,11.807993888777,10.0
2556,51.947654470865785,6.43705505062826,43.0
2557,49.1519451479946,19.1406297683716,10.0
2558,55.63568492742711,-6.126446485519078,30.0
2559,50.093637315223,14.303295314552,30.0
2560,55.47500172935194,9.426793098449783,30.0
2561,40.88402614830442,26.892664432525542,25.0
2562,59.3942806361465,13.5168528556824,30.0
2563,47.6334122511322,17.6620674133301,90.0
2564,-46.441095230577865,-72.71035194396974,20.0
2565,46.93092770019492,28.959626197814472,20.0
2566,43.32677363073383,-3.0682524693298667,140.0
2567,50.915227156549896,13.360027313232996,15.0
2568,46.27745616470997,20.097612977026063,60.0
2569,50.2338692496006,15.792855262756488,8.0
2570,40.602341895626935,-6.8187353610991135,1.0
2571,53.558923727043805,10.0709631443032,30.0
2572,49.64643408146292,18.14133310317964,20.0
2573,43.07921737513711,40.84227883815748,15.0
2574,56.9325776234471,23.1996273994446,8.0
2575,50.870950590602,11.849997313536,46.333333333333336
2576,47.73590712191996,30.25964999198897,75.0
2577,60.37237580841455,5.3397556543350735,10.0
2578,48.878486519336,19.223572253748,15.0
2579,33.010860969883915,35.650818003296514,20.0
2580,51.260802542282,6.7964821743962,5.0
2581,56.25843522852805,23.621874883428973,5.0
2582,52.679302998841465,6.192097377395587,15.0
2583,49.70309515459255,12.986646771430364,39.0
2584,46.1408163409616,11.0871148109436,15.0
2585,49.12960094906018,16.60345637798467,56.0
2586,36.92371643917527,14.669384355678824,30.0
2587,53.2737627872312,-9.04282629489899,30.0
2588,56.114552892531,24.4698143005371,111.5
2589,50.936471695754406,5.784368038202957,35.0
2590,15.73707528323585,-16.53202056884766,40.0
2591,53.88203288529552,10.658463478088914,25.0
2592,49.98404479092304,16.11401224136294,30.0
2593,47.8930142522914,13.18060898780901,15.0
2594,-45.79347908656256,-67.4927440881704,15.0
2595,47.838788057238,13.076325418644,27.5
2596,47.38615462439412,14.89960992336036,78.0
2597,49.764291968125,24.014533996578,22.0
2598,51.8259779998765,5.82651436328888,10.0
2599,38.27137455080131,27.21660554409027,5.0
2600,55.67224623601184,24.33663342739453,5.0
2601,47.573105776962,19.016475677461,20.0
2602,47.84153679803287,-1.325248092414019,15.0
2603,36.11401925925,-5.4560464960484,90.0
2604,58.33326555626908,26.71411514282229,25.0
2605,45.05899641748334,6.038009762763827,5.0
2606,47.78639022157129,12.977535724639893,50.0
2607,52.322009251737,14.5284748077393,51.0
2608,38.385842281942,33.993520975119,28.0
2609,48.82601460301964,18.181865930557613,1.0
2610,47.239359619121885,29.169691443442314,10.0
2611,49.017107854796095,-122.75795024633686,30.0
2612,-44.65420304634935,169.21881043906478,15.0
2613,61.18786772031592,-149.86533826592333,113.0
2614,50.251860006443046,18.88242745399541,9.0
2615,45.383128761006745,141.70843515590423,60.0
2616,46.29243696336318,20.08333826065342,18.0
2617,51.52823680925535,-3.2395935058594514,130.0
2618,43.99542747870179,2.1713962554931414,8.0
2619,68.90865920514378,27.013913970150792,60.0
2620,52.048800118455055,4.346908010131483,18.33333333333333
2621,51.441961468016586,7.034391403198548,15.0
2622,49.073690452954686,17.42328429222014,30.0
2623,68.14204540888063,13.604958057403566,2.0
2624,49.1832392186981,16.4773142337799,42.333333333333336
2625,-36.79709867886167,-59.84591102600166,15.0
2626,55.4831581937208,28.50328588485788,15.0
2627,57.79198886192688,28.209015369415138,10.0
2628,42.210838560637065,18.944699764251716,50.0
2629,-41.54547230838884,147.2058191299258,30.0
2630,46.0016870744312,14.554329156876,9.0
2631,44.663708587443615,10.856399774551011,70.0
2632,49.18573948420944,16.75891184806893,90.0
2633,53.8511659354321,10.6818410754204,60.0
2634,37.45315115949945,-122.43138313293458,180.0
2635,55.79360084697202,49.33883571624654,15.0
2636,38.29138950059229,27.1422472000111,60.0
2637,48.298458638084,-1.8178726634159,1.0
2638,40.73389734666013,48.28305387497026,30.0
2639,36.93675977903219,-112.5123939514218,180.0
2640,42.05458472570952,23.046916365623133,10.0
2641,50.36865498173756,11.89283752441657,45.0
2642,43.648331026347,21.86241531312,20.0
2643,51.046638748578296,16.97045767307374,83.0
2644,52.400628806270014,22.515543937683425,15.0
2645,59.39147902414071,16.46703142642954,53.0
2646,55.60493299789339,37.00346374511712,10.0
2647,54.88828428873226,57.30117066912113,20.0
2648,38.34375803941265,-0.5384114523736098,200.0
2649,45.385585353591,20.423227786563,23.0
2650,45.55843426536788,-82.00970051821052,3.0
2651,49.7286127524747,6.49139642715454,32.0
2652,60.0479606521326,-128.653335571289,540.0
2653,51.9438349960848,7.54885733127594,21.5
2654,64.76230098049633,21.005949765442143,45.0
2655,45.1503722849826,0.798568725585938,10.0
2656,67.9495702818942,32.84154975414164,15.0
2657,43.97193968157363,19.534418151855203,153.0
2658,53.411386468773,-1.4065825939222,60.0
2659,48.05601724703321,16.128025081006857,45.0
2660,49.10441489714114,19.436354523058984,10.0
2661,53.14989157004779,23.053264617919925,60.0
2662,-21.23139697195227,-43.79022777080576,5.0
2663,52.690324171318,21.080530822551,10.0
2664,47.3204596228714,10.154111087322237,10.0
2665,51.4547824325431,7.5605034828186,30.0
2666,46.506936839357,13.55531895142,20.0
2667,48.31535716922875,18.113738536836063,10.0
2668,54.858640034402,9.3643641471777,90.0
2669,53.091372800213,-6.6060394048733,45.0
2670,23.76293228144067,-15.908272884525696,100.0
2671,52.6487625948106,5.03325372934341,20.0
2672,48.52918566102111,21.254133224488427,61.0
2673,43.814262193378,25.9283566474915,15.0
2674,50.91969427632967,6.852597981690104,68.0
2675,42.93640052209575,21.24460601806492,10.0
2676,55.7328221741902,21.3828384876251,10.0
2677,50.35781301934861,18.936346732401024,5.0
2678,43.78044030926427,7.509091825733528,10.0
2679,53.508535225626936,-8.87153720855706,20.0
2680,42.68396180707072,44.63366174697917,20.0
2681,57.34592231111777,14.101776123045948,300.0
2682,40.977184938837866,37.95026743411801,60.0
2683,53.683860785214,16.68847167492,15.0
2684,62.53223765954966,7.744596394344288,10.0
2685,54.26515851694924,-8.481329441070296,30.0
2686,47.806258917703296,3.5572743415832524,0.0
2687,44.75974302483236,5.361154317855871,5.0
2688,-32.90734354174645,-70.29385542869448,180.0
2689,45.88879865752218,18.659798741341906,38.0
2690,51.35151580719722,12.479608297345218,20.0
2691,44.783858935443625,17.192879034937736,60.0
2692,47.67807755405002,6.540092468261411,5.0
2693,41.84385448380981,23.48611620521752,15.0
2694,49.99340002380366,20.042299445715614,130.0
2695,45.13457968211085,7.715011153826305,25.0
2696,43.52318892934686,16.48677933217489,57.0
2697,-30.937986909174988,152.94233465193608,120.0
2698,55.9261246392005,-3.06209564208984,60.0
2699,54.20505186432697,30.30267262458761,20.0
2700,50.82080471019597,0.2369656562804983,10.0
2701,43.355628746035,-5.8558148145709,30.0
2702,50.86269378142244,-112.86925649643024,5.0
2703,51.3995537203738,12.1902912855148,114.0
2704,42.01341981051824,-6.285887718200706,5.0
2705,51.190824075245054,-2.190404534339905,15.0
2706,-35.29505964140497,174.09861767285284,10.0
2707,50.934718298465,1.81755679207,204.0
2708,53.099661052562,-6.0664808750208,15.0
2709,50.8994602584021,6.91048622131348,95.0
2710,43.5253386040683,-5.63861891627312,253.5
2711,32.85902797364576,-96.88430786132814,600.0
2712,48.18178679340203,16.444763481617894,16.0
2713,43.86946595588591,-1.1337080597877505,5.0
2714,49.936251103776,12.226881980854,5.0
2715,44.3318878184505,3.0432107448576016,15.0
2716,44.153452393414526,-72.88046836853029,15.0
2717,23.508535479248263,120.8011987209204,8.0
2718,55.3756541361277,13.1234800815582,35.0
2719,49.3955857895888,8.6693286895752,19.0
2720,53.27729772520205,-8.927013874053957,90.0
2721,50.794046314384,4.3082597322752,13.0
2722,45.06917548867985,4.867810249328805,13.0
2723,47.140380607722776,10.541647911069663,5.0
2724,49.0466167212307,12.1021914482117,60.0
2725,42.644925869325,21.156021366065,14.0
2726,43.98305037205137,12.49167708173282,30.0
2727,42.85195078073611,-7.1476151943206325,165.0
2728,58.434381447611216,15.58342838287757,33.0
2729,53.035036377763305,18.74000215530221,24.0
2730,40.99420480325965,29.15759468078565,25.0
2731,53.27879268464037,-9.020324707031014,18.0
2732,58.364683388628,24.568635463112,90.0
2733,45.700578746240495,24.249624252321684,5.0
2734,44.580380875684,20.981888339995,18.0
2735,49.9805677449941,9.124159455259196,5.0
2736,42.094341716238,19.098624228957,90.0
2737,59.425819381296805,10.706732511516549,8.0
2738,54.31994343835563,18.74695444106989,100.0
2739,43.86815492637275,4.438183397056253,30.0
2740,57.7851459227048,14.2355346679688,163.0
2741,41.02775483552405,-76.07907316088304,15.0
2742,49.36874083042966,14.381422281266737,13.0
2743,49.22086646355239,17.708746433255584,30.0
2744,51.5082082495731,-3.30888032913208,75.0
2745,20.56328624948221,-100.24294821029822,30.0
2746,49.47779751823268,11.181408405304849,45.0
2747,43.8640676211672,5.67939519882202,20.0
2748,43.20828271923309,27.923714652436463,45.0
2749,45.1490708327955,1.4822530746458369,69.0
2750,52.5102040784445,-1.8614262342453,300.0
2751,42.536943685715,21.907862662776,70.0
2752,47.77839951598305,10.93516150116457,10.0
2753,37.153783812864,38.774228095764,20.0
2754,44.606820759617285,21.16699811610239,20.0
2755,45.49519149943895,4.5271911621094505,45.0
2756,45.72941976020101,4.894761085510305,10.0
2757,54.283444957471,26.814470529565,20.0
2758,45.7806541911093,3.02185714244843,5.0
2759,48.523535133777,9.0366800217785,150.0
2760,44.5395288272305,-0.257577896118164,10.0
2761,51.38692848800075,0.1933794092356046,18.0
2762,44.27542328420751,2.42882394790638,5.0
2763,43.89724298805107,20.39341449737549,45.0
2764,47.19442617386241,-70.2453932762142,20.0
2765,51.905912230216025,6.158082091255275,23.0
2766,52.97379011730584,6.6528530120848455,5.0
2767,49.32539146715094,9.413146018982518,60.0
2768,48.61327589521554,10.204283470884548,20.0
2769,46.36610580759867,14.157342910766603,10.0
2770,41.811295850115,44.77233195167,15.0
2771,56.6531126301189,23.6540794372559,1.0
2772,54.89316180344208,73.43575859069871,210.0
2773,-38.6956648871612,176.079339981079,20.0
2774,50.91165551961449,20.57649993896537,180.0
2775,41.496123140430726,-5.00217175483684,123.0
2776,46.2736479426257,20.101375579834,26.0
2777,55.6549561909804,-4.772199153899821,45.0
2778,48.39297188170519,13.426794188920256,15.0
2779,38.612981030818425,-90.21057534219048,60.0
2780,50.9693732696095,1.87627494335175,232.0
2781,63.437180867335215,10.62595242262312,5.0
2782,42.8322651705545,17.7497434616089,33.0
2783,58.961410399321466,9.46104525880876,30.0
2784,45.750516706467664,12.28008413315066,30.0
2785,57.27016273345828,24.465243816375736,55.0
2786,49.79389360000399,14.678927287459375,10.0
2787,51.78960898682326,-4.074758291244508,1.0
2788,55.4683699033916,22.6729917526245,29.0
2789,45.01625031308132,7.668299317359315,60.0
2790,45.82735105301105,1.284475564956895,45.0
2791,61.518206759023286,16.97656848299642,60.0
2792,45.316708449582,14.483493804932,180.0
2793,44.582298951404745,3.2507863640785217,60.0
2794,48.25826997366272,12.16117858886719,5.0
2795,42.69433115417687,2.847576141384707,1.0
2796,43.10074423827719,1.4426078796387016,5.0
2797,51.35004810592557,12.454344034194625,37.0
2798,50.57946480393362,5.8526038438418535,13.0
2799,53.43597829481964,-6.470793843272282,5.0
2800,47.29755395646231,12.795061945916974,13.0
2801,46.552762940423,15.623210906986,60.0
2802,52.25329368575922,5.246259212493933,10.0
2803,46.41109656953055,4.849614143371192,15.0
2804,40.4948895079088,21.268544197082523,120.0
2805,49.71323520328012,19.07627069950016,10.0
2806,46.48501212155218,17.244048357007046,20.0
2807,42.44205768677094,27.472327192439263,20.0
2808,50.94917107521156,6.933878302574271,40.0
2809,52.3771710927449,16.8707084655762,98.0
2810,40.6756909938836,22.9404830932617,60.0
2811,48.2146363331438,14.2825698852539,44.0
2812,45.82768533122511,3.241202831268311,10.0
2813,42.8888649450322,71.31176233291627,15.0
2814,42.29318038814,18.807135070213,25.0
2815,45.10324279062894,3.8112386316061024,10.0
2816,44.7398332967319,19.692636966708204,38.0
2817,59.79087037218469,30.417535543440927,15.0
2818,42.94165101991194,74.64664707250363,10.0
2819,-32.59622412017314,-69.37343394756377,15.0
2820,51.10571288815671,5.852186071319585,20.0
2821,52.932376080648,9.2786000981132,15.0
2822,51.77160127171085,5.86185836792,5.0
2823,41.634293421297,26.617349624024,10.0
2824,52.206567760586495,6.024186134338309,3.0
2825,47.399070248821246,0.8520283699035027,5.0
2826,68.91118449720963,27.0105400085448,20.0
2827,47.32718858187783,10.819677114485485,15.0
2828,54.809373172289845,23.855378564901272,40.0
2829,49.78518522737228,14.20737871527723,1.0
2830,52.98306193612328,49.90839958190919,1.0
2831,50.71226163574055,13.97075283515725,47.0
2832,48.80948164501906,13.528200864793453,10.0
2833,56.67455061365405,12.896769046782191,10.0
2834,54.2099647810734,-8.51154237985611,20.0
2835,35.148095792195846,-6.141971111297504,45.0
2836,48.36471419827701,4.338540777466187,60.0
2837,50.858308810685365,5.523610353469807,10.0
2838,43.85716371732169,18.447040557862795,60.0
2839,49.181681168964445,16.49050090039628,30.0
2840,44.96037625383258,13.844728350640828,20.0
2841,48.88330198027332,21.67019653321088,8.0
2842,55.80965615959612,24.36823725744034,10.0
2843,50.9510959254427,4.998354095458767,3.0
2844,40.30523811865229,22.61569976806641,40.0
2845,50.8337806774911,6.00750714540482,7.0
2846,48.913788604987,18.0533909797668,15.0
2847,41.12255225875433,1.2571921348571926,42.5
2848,31.660948971441,-106.24211941878,2160.0
2849,49.602658805387634,17.222834229469303,10.0
2850,51.820478012145,12.309137344361,43.0
2851,37.94437940917705,30.296478867530823,30.0
2852,51.4391557875697,0.0520080327987671,90.0
2853,42.96637878515545,-2.869985103607178,30.0
2854,56.782462862633,23.37890625,15.0
2855,50.79948328804311,3.25209045410158,3.0
2856,42.4052700113093,-3.54890584945679,83.0
2857,38.06312547565874,12.825027270440792,10.0
2858,49.93406485430621,1.089495062827587,10.0
2859,46.06529980809365,7.77545356750498,20.0
2860,41.684703240378894,8.92094135284424,10.0
2861,39.842442537781366,-7.499200701836139,90.0
2862,47.825970550747,-124.26327824081,5.0
2863,-33.31446218723473,-70.70407724380375,20.0
2864,41.381691423656,23.360761641979,7.0
2865,52.94234936976774,4.784940719604352,20.0
2866,19.53585841880084,-14.669064061836613,10.0
2867,34.016806915871015,-5.019026756286456,13.0
2868,48.5653208490437,-3.20592641830444,10.0
