lat,lon,wait
48.97766109905809,17.401644229883626,30.0
48.97840401462817,-0.9529373645779952,15.0
48.98026781650296,12.066169045865538,65.0
48.98031803983084,17.838998709051967,5.0
48.980778805566,21.250451892172,12.0
48.98317812722583,1.681689262390076,15.0
48.983445689332,1.6825904849207,8.0
48.983938563145,2.5065007212417,30.0
48.9909612249391,12.1503210067749,10.0
48.991666165117,8.4022129326643,35.0
48.991725322052,-125.58766937255,60.0
48.99190835961424,19.282816886903216,10.0
48.99402290708,12.102742955737,25.0
48.995227298679,8.38261127471924,30.0
48.995329630241756,8.382834434509336,60.0
48.995466898543455,12.134000301360924,38.0
48.99915188309649,14.481912195681913,53.0
48.999450774163,-122.754170894623,10.0
49.000216500783,21.207673340647,39.0
49.000219140359,14.482769161242,10.0
49.0004246661556,12.175209235117704,20.0
49.001086654806564,12.127251863479549,82.5
49.0022380718127,8.38598012924194,19.0
49.002244474839,12.080630824619,13.0
49.0023122352916,21.219334244727257,31.0
49.00231575449953,8.386063814162965,5.0
49.002594453662,8.4512544422886,20.0
49.00276067275617,8.424338400363924,15.0
49.0028574501068,8.45033168792725,18.0
49.004167507443,8.4422368555805,42.0
49.004314566716,8.4418217277518,28.0
49.004610227458,8.4388335943693,56.0
49.00515567700025,25.798632144928956,15.0
49.00780190263276,14.754411220550388,15.0
49.00812918874072,21.250237703329738,20.0
49.00818193411699,14.44690668582579,10.0
49.00819252710761,12.063012003902976,15.0
49.00845965834232,2.532606124878,18.0
49.00847754876625,14.75784349441304,5.0
49.0090930341878,2.53730535507202,113.33333333333333
49.009424053869,12.058404922485,14.5
49.009599989004265,3.145531654358149,10.0
49.01013482799637,14.490471124647028,5.0
49.010211499102255,16.68788864742761,30.0
49.010518840498285,16.686879243374328,45.0
49.01062014059376,-118.5060453414917,10.0
49.012692827149316,2.1482997536662287,60.0
49.01309393201745,25.831038594246994,20.0
49.01408264311702,20.571810483937746,15.0
49.01500793178444,1.197775840759211,30.0
49.016893113487,2.6524689758253,15.0
49.0169234081314,17.66344142769939,5.0
49.017107854796095,-122.75795024633686,30.0
49.01731237430232,17.661990165710392,38.0
49.01939126571686,20.580146789555176,60.0
49.01940351119372,-88.30494582653047,240.0
49.021090465626784,-118.47727060317995,500.0
49.0230853259659,21.23392009734979,5.0
49.02381349351669,12.068726062774928,25.0
49.02511150489742,14.502138733863754,20.0
49.025490921735,21.287387995604,60.0
49.028001129514,20.60021066641,20.0
49.02830890069777,12.098927736281606,30.0
49.029838934992,12.080356120936,30.0
49.03040872873786,-122.2653565406626,10.0
49.03234140670671,24.43230414390505,5.0
49.035325567249146,14.359509587284244,32.0
49.03833592379461,17.462310433384154,120.0
49.03899503437057,17.462857067584995,10.0
49.04067087334271,17.464664271091902,60.0
49.04106126469054,17.590691685675623,15.0
49.041543019176,17.501958846708,8.0
49.0436013218092,21.335031055911045,10.0
49.0452173018046,9.26413536071777,46.0
49.045433638666,7.0305296885711,8.0
49.045650049654164,9.265130996703157,11.0
49.04649043851347,21.406878709800104,105.0
49.0466167212307,12.1021914482117,60.0
49.0488637051583,17.46846342087102,10.0
49.04916783138004,12.101440966130623,1.0
49.05463651202591,16.665002346039596,33.0
49.058120003143,-1.4275789260015,15.0
49.058403721505236,19.306219816211442,20.0
49.05884088730091,-122.38185024267642,5.0
49.06036646731427,16.669519186018714,5.0
49.060774218102,20.265149116512,45.0
49.061083544126,20.263169645815,50.0
49.06993009284426,17.476519634936807,10.0
49.07022862027632,20.32628417015076,15.0
49.070627504189176,17.465394437313083,15.0
49.070846813784,2.7164128387379,10.0
49.07214756376748,2.553146314620823,23.0
49.0727793973441,4.7898826897140445,60.0
49.073318463017,2.5502874110743,68.0
49.07341283316099,19.603560805326058,5.0
49.073644768877,17.418209552531,64.0
49.073690452954686,17.42328429222014,30.0
49.074463563352,2.5523852708462,22.0
49.07490985333,20.274590491815,20.0
49.07526451429997,-117.27229356765748,30.0
49.0772759179321,19.3172264099121,11.0
49.0773321404809,19.3172693252563,10.0
49.07771667978454,19.31863266276196,30.0
49.07826497245315,19.33269843924791,1.0
49.078353531024,17.45393121204,20.0
49.078494084232,19.332598685808,10.0
49.08022988342437,37.32852870224612,30.0
49.082436439459,19.604848265652,36.0
49.08275265761,19.306983590128,20.0
49.0834553574014,19.30571222305408,20.0
49.0840227803,19.283400266968,17.0
49.08588310866134,2.5501509904902475,15.0
49.086880389298,2.5515652590139,60.0
49.0903796725162,17.4498081207275,23.0
49.090515930824495,6.121968045512364,90.0
49.09056260687669,16.59068163214938,120.0
49.0910822643826,19.3072754144669,10.0
49.091273100313,14.558064132696,60.0
49.0936044872637,18.9388579130173,13.0
49.0940506052714,18.9425432682037,30.0
49.09422132287085,6.234161854117702,20.0
49.095933649355246,16.60089755058158,2.0
49.0978231279572,18.9855659008026,13.0
49.0981497854276,18.9871698617935,10.0
49.0984026800573,18.9901256561279,15.0
49.099028536595,2.5310609647914,5.0
49.0996755635473,18.9204740524292,18.0
49.10193279253617,-1.0627899169923039,15.0
49.102479517280734,-116.45459265176932,60.0
49.10314772786485,16.60344779491425,60.0
49.10441489714114,19.436354523058984,10.0
49.106498399144925,-1.0696456432342027,10.0
49.107959304544366,21.08452105522158,10.0
49.108670426817696,6.236321568486684,60.0
49.112499517355,6.1683458089828,58.0
49.11337736428516,-116.55155181884767,120.0
49.114868652001,6.1619743106919,60.0
49.115574346478,6.1925866264745,120.0
49.117256183306,6.1876245397958,18.0
49.11736434952002,16.604225635528568,20.0
49.11737640212974,16.60421490669251,40.0
49.117671826956204,16.60417520999819,150.0
49.1184334601595,5.50904273986816,42.0
49.118465059138096,16.604346334934238,10.0
49.11866193392545,24.717809200286826,10.0
49.118790274403,4.2459447087481,15.0
49.118988094453,4.2462380309447,22.0
49.119971178814,4.2431848551881,33.0
49.1222954084136,4.24115180969238,240.0
49.122842460226835,10.744447052477584,15.0
49.12425812439925,-123.91662096977274,41.666666666666664
49.1259929197881,-66.48438873737402,60.0
49.12960094906018,16.60345637798467,56.0
49.1301728503774,16.6038179397583,23.0
49.130647479943,20.418974697891,15.0
49.13095210147465,16.60343170166016,40.0
49.13114541659294,16.60347247123831,100.0
49.13134358023845,16.603450756815405,31.2
49.131440264013385,16.684271335601203,10.0
49.1328685858514,6.65953874588013,51.0
49.13414295034784,6.656891942022798,21.5
49.13475015700195,16.63495624065562,5.0
49.13545914033758,16.634870409966553,15.0
49.136148809939606,16.63654410839347,60.0
49.139561919067,16.603021859809,20.0
49.13967422295686,6.801146507263097,5.0
49.14004973749054,5.410667896271109,15.0
49.1406783205031,-121.95887432670682,210.0
49.145203193457,-0.34000121414269,12.0
49.14529161705491,-121.9628816843033,10.0
49.146640080848,16.881099879438,10.0
49.1476925108629,6.18839263916016,15.0
49.14805831106678,8.555025011753662,10.0
49.150531984366,16.865441336593,10.0
49.15088403648003,6.184243798253322,38.0
49.151482266405274,16.62906074524044,15.0
49.151534896337,16.629189490972,45.0
49.1515593146198,16.6290628910065,129.0
49.1519451479946,19.1406297683716,10.0
49.15218197967834,6.183891892433167,50.0
49.152368426112446,16.628837585449222,15.0
49.15237696629928,16.62932896614041,60.0
49.15241906942603,16.629307508470387,10.0
49.1525696794723,19.1379153728485,15.0
49.15269491484168,16.629272377685997,60.0
49.1534748852783,16.6294384002686,57.5
49.15394285379841,5.35728038604728,20.0
49.15439612176713,16.599800527094978,20.0
49.15479783792892,17.13814401626375,25.0
49.15521183021898,16.59975492954001,33.0
49.15532383953654,16.600003838539127,60.0
49.15612828333323,16.599411827226753,40.0
49.1561553201881,16.5999341011047,45.0
49.15889726159364,16.628406286236984,30.0
49.15983217035287,16.63300359249058,25.0
49.16021104017052,8.56751525402063,25.0
49.16051623875093,16.631957530974436,5.0
49.16092920011069,22.45799792089479,5.0
49.1610597195387,16.5716636180878,51.0
49.1616701043583,8.56890678405762,44.0
49.16175455392185,9.340383052832506,10.0
49.161761606262715,16.59880983830967,48.0
49.162080790445,16.660818099973,86.0
49.162838492780914,16.66220211982834,20.0
49.1639431954402,-0.426009893417358,23.0
49.1655006235369,16.6296851634979,21.0
49.1656411890961,-0.4290268421173638,78.0
49.16703036864459,9.225954651832822,13.333333333333334
49.1671421839093,-0.275988578796387,19.0
49.167254684483815,-0.27291154861406985,5.0
49.1676753285614,-0.275988578796387,15.0
49.1677314487171,-0.298261642456055,5.0
49.167949172826,16.689228057860213,45.0
49.169246668878,16.550087928772,56.0
49.170835754947,17.507274984915,5.0
49.1728839685878,-0.26537990570074843,10.0
49.17337496613448,10.245499849323581,98.0
49.17341394388568,16.512731557669408,71.0
49.1740445601375,16.511904001236,39.0
49.17491280908014,11.74092257022891,15.0
49.17613147622544,11.728729248046816,50.0
49.17643306979439,16.562842369079206,25.0
49.1778741220623,16.6035282611847,120.0
49.17798659825029,16.819637060167633,5.0
49.1792347375617,6.17684841156006,28.5
49.17924902338438,-0.34871613979361865,30.0
49.1793118847427,6.05354189872742,252.0
49.1796625522315,6.05378866195679,223.0
49.179841650745075,-0.3295598030089943,60.0
49.179995943094255,-0.32704925537105284,5.0
49.18012218193279,18.72859203815628,15.0
49.181681168964445,16.49050090039628,30.0
49.181868452858,15.633320152463,23.0
49.182180530952,16.692773937903,22.0
49.1832392186981,16.4773142337799,38.5
49.183821538205336,6.242066860198866,10.0
49.18425807906822,16.683096528048758,30.0
49.18454229940352,22.38687818821559,13.0
49.184620983603,16.759314179422,29.0
49.185409638296,15.466330647463,18.0
49.18573948420944,16.75891184806893,90.0
49.18588571346435,16.75506118001067,50.0
49.18674926868663,8.113776683807254,18.0
49.18696665015,6.2282266616728,63.0
49.187173253253,9.2017418146121,43.0
49.188106944424554,-68.32765340804984,20.0
49.188255141627415,-124.00228536126764,26.666666666666668
49.18853390856758,16.880439102651025,10.0
49.18859347464568,17.524296283720773,20.0
49.189156648316164,16.639468397246443,30.0
49.189491010093114,16.651392817497786,111.66666666666667
49.1898904296065,16.649158000946,18.0
49.1899009474186,16.6319543123245,1121.0
49.19006598517951,-122.77285730837431,10.0
49.1903426935065,-122.776851654053,131.0
49.19113821586739,-117.28537949218092,30.0
49.193350669133,19.1940915584564,15.0
49.19409062370116,8.14489030838001,38.0
49.194254134927,19.304302275393,15.0
49.19489071336642,-57.43470907211001,30.0
49.1949744792976,18.7338781356812,20.0
49.197582117991,6.932156324386617,60.0
49.19781921051292,19.304127693177342,35.0
49.19811816662662,-117.27569222451137,1.0
49.1985738752035,17.5371408462524,23.0
49.19900879221423,17.5382115840916,10.0
49.199545098912,6.1765995025542,30.0
49.20006387370711,6.144142091275056,45.0
49.2032392391876,-0.36129891872406,22.0
49.203722893065,17.559182822625,5.0
49.205306387356,-0.36112507820128,4.0
49.20546471561846,6.961704195937577,35.0
49.205535214362335,9.64163804054302,4.0
49.20623421805792,10.231788553525911,45.0
49.20699417059382,9.63805675506592,10.0
49.207448443259,9.638076591473,51.0
49.20774901028,6.9663007259355,275.0
49.20809717795091,6.964965105056761,45.0
49.208111196537544,14.214965343475933,16.0
49.208219581552,6.96595430374146,116.0
49.20821987689752,14.213199496274994,15.0
49.20872801044825,28.324221611023816,45.0
49.2101541042505,4.07953262329102,38.0
49.210224891186805,4.0800400972367505,15.0
49.21025599358417,6.964085340499935,60.0
49.21108529834547,6.964743375778468,5.0
49.2114717792701,18.7794542312622,16.0
49.211817767077,6.9653887748732,20.0
49.21252685374525,28.585211277009606,30.0
49.2128735226513,19.2903184890747,40.0
49.21333989329628,22.327945202559054,20.0
49.2136304475505,19.3001890182495,15.0
49.214811626285496,6.966772913931504,160.0
49.21577817145807,2.627739008712967,9.5
49.21696539144069,6.172358989715874,120.0
49.21778168764818,18.568543910980903,10.0
49.2186104440852,18.7597990036011,16.0
49.22074733617498,17.714271783828988,5.0
49.22086646355239,17.708746433255584,30.0
49.2217703600585,22.362100763229822,13.0
49.22413184332832,28.581906795501204,30.0
49.2276454807264,18.7218618392944,18.0
49.2278360578693,18.7239646911621,22.0
49.22939676162333,20.317355632302096,5.0
49.230675967853,16.595586776489,60.0
49.23203877013591,4.03688295724626,180.0
49.23210172359029,14.378745436683472,40.0
49.2322695694887,17.5130653381348,45.0
49.233240041324,6.9907291298655,93.0
49.233282165699,19.337533950804083,5.0
49.235404854378,18.73740041222,90.0
49.23629777889,16.590675115584,10.0
49.238319024163424,28.40239727496907,10.0
49.2404181221656,18.7369251251221,30.0
49.24099836752057,18.737432599067255,10.0
49.241781141596,10.349835942348,44.5
49.241961494644,8.8834258317984,68.0
49.2430013921251,3.92050981521606,27.666666666666668
49.2435197109435,8.88068675994873,31.0
49.24359526552439,14.103846788407326,5.0
49.244885524865,4.0279510617584,90.0
49.248404324687804,17.799111333541383,5.0
49.248559701763,19.338794168077,15.0
49.24869238970889,13.943524837496438,1.0
49.24975031389512,3.9558216333391383,9.0
49.25265619659322,10.431484222413554,15.0
49.25289433360124,14.020311117175561,1.0
49.253772535652,-0.72537979124453,15.0
49.254406909436895,-0.6483457088470861,5.0
49.25521046584458,14.717713236809564,23.0
49.2553169969227,3.97157371044159,10.75
49.2553275008188,4.02079224586487,145.0
49.25551238324165,10.58940601911485,30.0
49.25566038169046,6.960748672485424,10.0
49.255842447637,8.6012145280875,15.0
49.25752256063277,-123.01892381906902,5.0
49.257680320128024,19.032891257083914,5.0
49.258090206569,-123.0220398849,20.0
49.258821732825,7.0439998274815,5.0
49.2595396415924,16.991158962250495,67.0
49.260082293531696,19.435973703858433,10.0
49.2625256452,10.585241317761,155.0
49.264517811794,20.11481666565,8.0
49.264965892491254,-124.76062095164072,5.0
49.2660860764362,16.52705097198547,15.0
49.267318813395455,14.73500154912472,10.0
49.2686796461689,13.9172101020813,29.0
49.2697752438928,8.15219879150391,15.0
49.270020520998,16.278742790219,29.0
49.2700902674887,8.15227389335632,70.0
49.270445496128914,16.276307716451537,70.0
49.2705137960417,11.6023886203766,178.0
49.27254492000083,11.599935229864316,81.0
49.27290246111884,11.600740375907238,10.0
49.273307151849565,16.990386486054284,10.0
49.273849652393686,8.644124507906225,20.0
49.27396690172844,30.091384291647312,110.0
49.27432564795867,16.225495576857835,20.0
49.27472464070039,-0.253309965133627,1.0
49.274875137125,-0.37893927096923,8.0
49.275305624359,8.693868756298,5.0
49.28037265983908,17.021325450016807,5.0
49.28155152003154,17.01993675483306,25.0
49.281801596865876,-124.89420318166265,180.0
49.28284379184864,-0.7203040122984802,15.0
49.284929357992354,14.1543259620672,1.0
49.288351994549046,21.58692214358754,45.0
49.2888456798741,12.142808675766421,120.0
49.2890267486598,28.475401639938028,26.0
49.29132941354448,0.20096604886676245,120.0
49.292067205316094,21.58405566215405,30.0
49.29257105070237,14.168766021729425,10.0
49.29261623835891,-117.6564931869507,40.0
49.29428222661296,22.424852314859223,10.0
49.294703168883,-1.5577483807949,5.0
49.296060553456,3.9998882180019,60.0
49.296367346917094,6.959003895519836,180.0
49.29655582212298,6.165226936340649,30.0
49.29696513005028,14.143532752991183,5.0
49.299941291284036,-124.45518493652345,15.0
49.30168766797876,14.139058828354804,5.0
49.30314281808158,14.137830376623263,38.0
49.30331774942379,14.13844633102461,5.0
49.3054266389483,17.4040389060974,69.0
49.305500349893386,17.381398916243995,52.0
49.305976039967106,28.47751522064305,20.0
49.306507688215,10.968977451247,54.0
49.30652724971565,19.486212730625997,180.0
49.30702434435776,17.031271770130775,15.0
49.3070775460934,10.9662008285522,17.0
49.308018656893,19.961694717405,26.0
49.3085185469455,17.4761366844177,120.0
49.310010476606855,17.37796568870648,45.0
49.3106380007385,17.4103474617004,77.0
49.31087759869,-1.0968161260044,30.0
49.310900561399535,20.68223261833143,15.0
49.311138380943,17.373003602021,5.0
49.31134122611097,11.001539468765506,19.5
49.31168396260806,19.97401678562266,10.0
49.31497484742374,12.845541119578643,10.0
49.31554482941268,14.164078474043446,20.0
49.31567075851798,14.136922836305805,17.0
49.317182900088,8.5743114351466,41.0
49.31773991661105,17.037703707347678,15.0
49.31806262299293,17.474777340887087,10.0
49.31941941481975,2.6977081780047607,45.0
49.319657159022874,25.68683767318686,10.0
49.3199191549767,8.56985092163086,54.0
49.32079708076559,8.465843439102219,10.0
49.321825583688,19.545658171528,20.0
49.32247644165124,11.041471110839522,18.0
49.322515409017,3.9839129811072,11.0
49.32385655621654,-124.4390956210816,30.0
49.3264962936961,-124.44386816032238,60.0
49.32765707047942,14.110186576845711,15.0
49.327789629928,-0.39620786905027,10.0
49.3286339655563,19.551072120666507,60.0
49.33325058015777,-0.9001407623291349,5.0
49.3335125037882,17.9870223999023,30.0
49.33434124758628,17.98610830307168,5.0
49.33626737155396,14.042294502258455,2.0
49.3391193659267,16.5526789426804,25.0
49.3405911448502,20.0034205019443,20.0
49.34343095055483,6.738817334174613,45.0
49.344355381172285,18.810077548024516,15.0
49.346573769061706,1.077797949314201,5.0
49.347014898476,7.3118646508082,22.0
49.34755321935413,14.05066299438496,19.0
49.34771219396172,0.3713872432739789,20.0
49.34857386832859,6.175078581722403,5.0
49.34904196110735,14.049772500989713,15.0
49.34910482835224,14.050213336944468,18.0
49.349477006279336,16.02015370130496,30.0
49.3503311741071,8.63126277923584,17.0
49.35399185143516,16.032823098353454,15.0
49.355506595211,6.1432220935827,180.0
49.3565440996307,11.2038016319275,24.0
49.3567607341682,11.2043166160583,185.0
49.3568306160735,11.2024712562561,20.0
49.3571660478368,11.2035870552063,77.33333333333333
49.3571940003805,11.2020206451416,37.0
49.357477313448506,14.290602684022238,12.0
49.3603552964689,20.006498301834565,5.0
49.361055050935775,26.95999109745129,120.0
49.3612749012808,0.864057540893555,30.0
49.366078868141884,10.186236441135973,30.0
49.3684881994086,22.42164893540152,15.0
49.36874083042966,14.381422281266735,13.0
49.370822130201,3.3598855102199,1.0
49.3723653812352,7.372771501541035,45.0
49.37274039873215,-123.26820766925654,20.0
49.37299337981327,15.584841370582582,10.0
49.37473483978936,-0.9063634872438836,5.0
49.3751921391387,-121.42514705658,5.0
49.38198714678186,24.610958039760543,20.0
49.3826661374745,1.05168342590332,40.0
49.38625630451339,27.587220311165396,5.0
49.38738770008933,27.34868073463329,90.0
49.38798281112729,2.7859246730804443,8.0
49.38837590392015,12.1469982862474,20.0
49.388690169523045,12.145565986634045,20.0
49.38913712158436,-0.9918615818025406,10.0
49.38991927790857,11.17246055603119,81.66666666666667
49.390116560908254,26.95496463775416,5.0
49.391044478791,15.545792966854,15.0
49.391755158989085,11.168106651306028,142.0
49.3955857895888,8.6693286895752,19.0
49.3972025107317,11.859851717945984,10.0
49.3979755528108,15.60961961746216,30.0
49.39857050812216,2.6990211009979252,15.0
49.400124276548,15.578397837466,38.0
49.40095936576629,32.012295251656724,15.0
49.40129966190646,11.115186810493471,35.0
49.4013589608133,11.1145162582397,30.0
49.40228870252226,2.121198177337582,5.0
49.402882439701585,14.805871129036992,10.0
49.403591034751386,14.695230960845006,30.0
49.404453283589405,14.714748442172128,5.0
49.40494543470009,13.294356107712543,15.0
49.40500916702229,14.716463126242163,7.0
49.4058387810838,11.1958461999893,29.0
49.40585303768954,14.719766855239747,45.0
49.40623003474,8.6719058036844,5.0
49.40716199855588,14.742638051508356,30.0
49.407247976921,19.65821707283,94.0
49.40791939833925,1.1213865280149997,15.0
49.40811140967167,14.73206210136814,15.0
49.4082228097348,8.66822361946106,68.0
49.408257714126,8.66901218891144,20.0
49.4094151295992,8.3415412902832,47.0
49.40971346299326,11.343649864196838,20.0
49.410121866715144,14.684042513369205,10.0
49.41081639626902,15.5793675184239,30.0
49.411708148632,2.7738499047875,30.0
49.412484710269645,26.936961650847756,10.0
49.41350381978784,33.93347167968161,15.0
49.41808955082936,20.72056674957192,23.0
49.41938073720746,14.643593072891717,20.0
49.420455536713305,17.28937768936155,150.0
49.42142677476968,2.8398907184600835,9.0
49.42181997612986,15.685901224613541,45.0
49.42205373401348,11.206664085388873,25.0
49.42284234494184,11.205998897553547,5.0
49.42305519792963,27.409561514855593,15.0
49.423220705572,11.692189406128,33.0
49.42329247558622,27.062092065809015,198.0
49.42351204755263,21.69322371482651,38.0
49.42410901738946,14.95168137550769,65.0
49.4242064239345,11.6895389556885,152.5
49.4243390173014,7.55964517593384,32.0
49.42605156143056,22.325185503777163,5.0
49.42613975422593,15.001983523383828,17.0
49.42829946438289,14.67971706390177,45.0
49.429248466676285,22.583210706709853,120.0
49.4319660220255,-2.35982894897461,5940.0
49.43206021823988,2.133166193962358,60.0
49.432241632659,11.1318862438202,46.0
49.43346816449178,2.124870657921204,1.0
49.43354665894287,20.94992244243767,20.0
49.4348964861642,1.07048034667969,44.0
49.435283970684985,1.103523015975678,45.0
49.43557002816238,11.269427776336286,15.0
49.438011914407,18.264993667235,150.0
49.44102024207796,18.788659572601322,10.0
49.44141291033759,11.062103748321533,20.0
49.44243102995146,6.625446972122173,30.0
49.442874394105935,11.104021310804955,23.0
49.444231386547,7.7990307807872,20.0
49.44438117663363,12.08553814888154,5.0
49.44449976403224,11.055516242980138,19.0
49.44457998475949,18.784655570982334,5.0
49.44674596661052,8.654177427293845,15.0
49.4469691070749,15.231136322021063,10.0
49.44822465753452,25.176853179928354,15.0
49.4496612681901,7.78068065643311,15.0
49.450512209172,15.610783696164,10.0
49.4508295645266,0.271053314208984,39.0
49.4508351442974,0.271825790405273,49.0
49.45193051256743,-119.60617567844564,20.0
49.453793773564726,15.590938031673431,30.0
49.455471357968,-1.4930105840096,10.0
49.45719393256575,12.868281841276278,10.0
49.45723577603431,7.804979324340783,15.0
49.459686786104,17.1114420890808,150.0
49.459809269238,7.8089951872936,45.0
49.45985720984,18.122051602053,10.0
49.46061103167774,2.105843067169029,4.333333333333333
49.461237253530115,18.089880379984077,4.0
49.46212947221756,0.47470593452766696,15.0
49.463797784889145,14.068629384038973,9.0
49.464111567822,8.6455407142793,10.0
49.464278917811235,20.954047679899606,5.0
49.46496923069101,14.06816804408816,13.0
49.465018040328054,17.445589542392874,20.0
49.4662711277986,17.1332108974457,173.0
49.466327916975196,18.157643988261068,8.0
49.4664506725129,17.1267199516296,51.0
49.4676987515661,17.1352386474609,10.0
49.46839846566626,19.6916425228105,240.0
49.470080032616394,105.94599866864783,15.0
49.4704983556863,17.427908420563732,1.0
49.4723700501521,11.1376583576202,12.5
49.4726140609701,17.067705988884,80.0
49.47344642978722,22.32463856644324,9.0
49.47383086856267,14.071177482604806,12.0
49.474381360180764,15.593955516815187,20.0
49.47505784548372,0.4620780944824031,5.0
49.476082626515414,16.82632783055291,20.0
49.477048634511505,20.0233827372732,5.0
49.47779751823268,11.181408405304849,45.0
49.477872456237804,0.45730376243903287,60.0
49.478515524236,17.969907760291,20.0
49.47988179764621,22.323712348936493,10.0
49.48138395740008,22.694683313363,83.0
49.4825860915905,16.6777503490448,95.0
49.48268457314756,-117.2929179097297,10.0
49.48304638674671,1.1322119235991894,15.0
49.483260680369,11.009545236008,15.0
49.484548449422576,16.643973827361112,10.0
49.4858762205157,16.589836120603803,10.0
49.489567591096,1.1477285082992,40.0
49.489939206816,0.120066404342651,20.0
49.490141572191,20.017570495602,33.0
49.490212069733076,-58.077419996259174,420.0
49.49120234068493,12.186539648934614,30.0
49.49138274312026,5.503838542327912,25.0
49.492428295851,16.588108777742,60.0
49.493873450061535,18.769324064252693,5.0
49.4940543783647,16.587907075882,22.0
49.49603015424901,25.6147975921645,10.0
49.49709288077953,0.15143001079608884,120.0
49.49860148052855,0.15913867950443783,45.0
49.49982020162551,11.283452200482317,30.0
49.50028047287071,-119.61758255959583,120.0
49.5028271452944,0.190812349319458,54.0
49.50696561719944,8.635940551757814,180.0
49.507227129950266,8.560198187828279,33.333333333333336
49.50723583844417,-117.27874106169729,20.0
49.50878418330109,11.407974600793903,5.0
49.51158794421108,10.197037853530148,5.0
49.512480755826,18.978661108119,300.0
49.51257733403041,5.77066326141376,20.0
49.5145243008321,14.072786808014474,2.0
49.51469499771309,15.41807997226775,15.0
49.51476810159101,17.347163200379036,10.0
49.515457219752,-1.2932123849177,10.0
49.51665229217775,11.312085628510436,40.0
49.51931998686002,14.071638822555618,61.0
49.520100068510686,14.072540044784532,8.0
49.5209216695289,14.0726508200169,3.0
49.521698243264,2.72091865539551,27.5
49.52213379430525,15.348595619202023,180.0
49.52614527938231,11.065933942795304,60.333333333333336
49.52699841017167,12.945608973504038,20.0
49.52706453169327,11.066738605500587,20.0
49.5273532782495,8.07104587554932,25.0
49.5282046107963,16.2540176510811,10.0
49.52946007770812,15.349936723711728,15.0
49.53231321503286,22.297100309710466,60.0
49.53435526162298,25.598367691040973,5.0
49.53484614562406,14.807358026505204,15.0
49.53729701041637,15.365166306495073,10.0
49.53885449998212,18.39270704985049,30.0
49.5398069306322,12.191077709198549,10.0
49.54046479054551,25.575948476788703,5.0
49.5407013018057,10.9948253631592,120.0
49.541303770367,6.1199083328246,134.5
49.5429499839693,6.11779689788818,28.5
49.54334496915161,18.229778945449564,10.0
49.54378911925402,5.819490194320418,5.0
49.54379813834466,22.27694973954142,45.0
49.544801762166,11.0298657417297,26.0
49.54520926185632,25.54770612716481,5.0
49.54611423315888,25.642570495604843,30.0
49.54694957640701,22.217518329617825,13.0
49.547673528997265,3.601035118102723,30.0
49.550161777112,8.45028877258301,195.0
49.552043120812414,17.18348944187459,25.0
49.552440514395,17.31991029549,10.0
49.553402121651395,8.183514118194438,60.0
49.55462884409573,17.227584958079373,67.0
49.55558062028528,34.54501533508422,120.0
49.55623832681424,8.53343510627747,180.0
49.55713961396695,34.58612823486326,45.0
49.55801652604826,17.7493175268237,15.0
49.559523246926,19.086921751502,10.0
49.559533685939215,34.526218414307095,60.0
49.56241476810322,34.61749398708961,30.0
49.56254002868592,25.538071632385805,15.0
49.562874055343855,34.49055576324606,45.0
49.5632426167508,16.5718272328377,15.0
49.56510084132929,34.46150207519375,20.0
49.56520551632897,15.91968568588773,20.0
49.56654819776008,11.3297882080087,20.0
49.56698041708427,-57.8321051597584,360.0
49.567053656701,1.2943165953806,15.0
49.56842917951778,25.65392689704692,10.0
49.56855215890333,17.30360412597777,1.0
49.56991939768239,17.302563428877107,5.0
49.570890009603545,34.803623199461434,30.0
49.571307471160196,34.43686866759782,180.0
49.57250417450325,14.077571868898048,6.0
49.5726639395752,6.11307084560394,1.0
49.57277351959706,17.299137711524967,15.0
49.5727824734016,34.42862892150851,45.0
49.573179082768206,14.66025400161805,13.0
49.573260795982,17.232117890983,40.0
49.57404777349,-1.3682874930043,5.0
49.5764764839596,13.3302140235901,20.0
49.577262867237096,34.09616374969614,5.0
49.57765049780275,17.23812818527222,25.0
49.5796939561912,10.9286767244339,58.0
49.57995764594832,21.703081703827653,45.0
49.58007259107683,10.929956942671248,7.0
49.58007333914159,20.666879653930867,20.0
49.5801669936806,17.2390937805176,37.0
49.580318552090965,17.46137702464527,20.0
49.5810002724121,34.10626494885042,120.0
49.58333325105751,17.413021182167313,20.0
49.58657715210051,15.934272050859894,15.0
49.587630253380176,19.585131103169086,5.0
49.589161183769356,15.57942867279053,10.0
49.58984959854055,18.755253195761867,15.0
49.589871840561,17.294279651244,20.0
49.594178116145,117.43353294826,180.0
49.594317993901576,34.76929092407285,40.0
49.594874341319,19.585584640505,15.0
49.599338799531,17.2308626175,30.0
49.599585397218,-1.59713745117188,30.0
49.60060435040015,34.350909233093205,25.0
49.602658805387634,17.222834229469303,10.0
49.60302500554632,17.22238004213068,35.0
49.605070891377586,17.217935040595073,2.0
49.6054367836838,15.653879284860725,15.0
49.60629455764087,19.926487220495034,15.0
49.60758515057271,34.829286575318974,13.0
49.607773700717,3.6616076469456,10.0
49.60791017841746,18.030885100365428,15.0
49.6079429457131,19.9272680282593,33.0
49.61259068669512,34.61915159225571,15.0
49.616956206857,6.0952427387202,20.0
49.61802630520987,6.088564515112941,38.0
49.6190238745189,6.08423709869385,27.0
